"component","origin","license","copyright"
"parso","https://github.com/davidhalter/parso","['MIT']","['David Halter']"
"pexpect","https://github.com/pexpect/pexpect","['ISC license']","['Noah Spurrier; Thomas Kluyver; Jeff Quast']"
"pillow","https://github.com/python-pillow/Pillow","['LicenseRef-scancode-secret-labs-2011', 'MIT-CMU']","['Bitstream, Inc.', 'Fredrik Lundh and contributors', 'Google LLC', 'Information Technology', 'Jeffrey A. Clark and contributors', 'Khaled Hosny', 'Roel Nieskens', 'Secret Labs AB', 'Tavmjong Bah', 'Tavmjung Bah']"
"pip","https://github.com/pypa/pip","['MIT']","['Andrey Petrov and contributors', 'Corporation for National Research Initiatives', 'Eric Larson', 'INADA Naoki', 'Kim Davies and contributors', 'Python Software Foundation', 'Seth Michael Larson', 'Stephen Rosen', 'Stichting Mathematisch Centrum Amsterdam, The Netherlands', 'Taneli Hukkinen', 'The pip', 'The platformdirs', 'Thomas Kluyver', 'Tzu-ping Chung', 'Will McGugan']"
"platformdirs","https://github.com/tox-dev/platformdirs","['MIT']","['The platformdirs']"
"prompt-toolkit","pypi:prompt_toolkit","[]","['Jonathan Slenders']"
"ptyprocess","https://github.com/pexpect/ptyprocess","['ISC']","['Thomas Kluyver']"
"pure-eval","https://github.com/alexmojaki/pure_eval","['MIT']","['Alex Hall']"
"pycparser","https://github.com/eliben/pycparser","['BSD-3-Clause']","['Eli Bendersky']"
"pygithub","pygithub","[]","[]"
"pyparsing","https://github.com/pyparsing/pyparsing/","['MIT']","['pyparsing']"
"python-dateutil","https://github.com/dateutil/dateutil","['Dual License']","['Gustavo Niemeyer']"
"pytz","https://pythonhosted.org/pytz","['MIT']","['Stuart Bishop']"
"pyvis","https://github.com/WestHealth/pyvis","['BSD']","['Jose Unpingco']"
"requests","https://github.com/psf/requests","['Apache-2.0']","['Kenneth Reitz']"
"requests-cache","https://github.com/requests-cache/requests-cache","['BSD-2-Clause']","['Roman Haritonov']"
